status,order_id,address,btcvalue,received,created_by,product
-1,e916848a-0562-11ee-903b-0ee0666ff490,bc1qgdf2gmykqg70vewn97qaqflgvqnlx0reznc4g3,381404.2541830512,,jugg12,Cash App Logs
2,16dd9285-fd7c-11ed-b649-62ff7b72f28f,bc1qw3kwftfczg04qgk8hlnldtcmftmtryhmx546rc,407765.33475680504,418115.0,nhlovusfiso@gmail.com,Chime logs
-1,44feed1a-f9a3-11ed-9e6a-1eb3ec75e36e,bc1qgxupt7jcq75r2t2hq74lmwtkwmt2cdllntg3xm,3710.726597375032,0.0,eviltazz,Huntington bank
-1,80ad7315-03e8-11ee-b981-62ff7b72f28f,bc1qmhg4rn2u8pnqcjd08svmel2lknl8plgkumduk0,789306.4758649812,,eviltazz,Decryptor
-1,85ff88d6-043c-11ee-9cda-62ff7b72f28f,bc1q6zsa4xdt70njerq0yr55fge3kp2s7mfl25j9q9,391394.0281099191,,benedict amoah,Huntington bank
2,f2749aa8-ff14-11ed-b014-0ee0666ff490,bc1q7h8rga8heutq0t8sclfh9hqq6z39l5jqv0rx9e,401270.93448704807,89428.0,jr4solid,wells fargo
-1,ba219276-0450-11ee-9bdf-0ee0666ff490,bc1qej4l4a6dcaqqcg7lgeqvwg860889yy4ksll8a8,588173.0169746733,,normankipyegon,Huntington bank
-1,31ed1d99-046c-11ee-b4e3-0ee0666ff490,bc1qrcnpcs6mgyp88ejsxpz52ul5nru5ucz2kurtx6,396237.33031136333,,jac999,PayPal log
-1,f37110ba-06d6-11ee-a3bf-0ee0666ff490,bc1qrlrl07alhs7kr6vfeu74t93fzn7j5w55l0q7s6,569904.4840084801,,jitx22,Wells Fargo
-1,ac43d376-06df-11ee-b325-0ee0666ff490,bc1qe4yqtq54e9vs0mauruvq9el5a0vzkpjx3wsej4,3819.053256697665,495590.0,tommyshellz,TD bank
2,fb6ad17f-05cc-11ee-9745-62ff7b72f28f,bc1q2ndgtmfc72yzyzutnygvl350a0rt26lwnpdw0y,3820.030713046933,392337.0,abel123,Chime logs
-1,dc8e69b9-0663-11ee-928e-62ff7b72f28f,bc1qnvz2hkf2rude334qw6mphyfwy8pn0eeyj8rqs8,533825.4695757612,,1tommy01,Chase bank
-1,f894dc1f-0663-11ee-8bf0-62ff7b72f28f,bc1q4ujw7732aelyx8zesv07k4prpxthzx9x9tw525,533248.0136511491,,1tommy01,Chase bank
-1,598fcd25-06e2-11ee-a877-62ff7b72f28f,bc1q7ez0rafzqpaacavfaf5nc6khsq97ce574kl24d,762337.4791786576,,tommyshellz,Decryptor
-1,52eb1a57-06e8-11ee-9131-62ff7b72f28f,bc1q5xj6tea78umadzv6pcc9h9dglwls6wae3rcade,3817.8284955083245,434782.0,tyler9755,Huntington Bank
-1,7923d1fa-06f0-11ee-a2d5-62ff7b72f28f,bc1qrl7ahkzwrghvz2qe2ak4t7mzzvdl9t7f3vup7j,762776.5064836002,,tyler9755,Decryptor
2,dfcc43d5-06f0-11ee-8906-62ff7b72f28f,bc1qfzrx8e7tr4kcuah73z7wr233ja0je6zzc7tvw2,762090.5668429637,762090.0,tyler9755,Decryptor
-1,321dd52e-072a-11ee-bac9-0ee0666ff490,bc1qrevazdek03tmqjwuvt2sxjl55lnctfqeefxcfs,763647.3323889561,,1tommy01,Decryptor
-1,4e98254d-088d-11ee-9fad-0ee0666ff490,bc1q2ndgtmfc72yzyzutnygvl350a0rt26lwnpdw0y,543754.7821291107,,actors,Huntington Bank
-1,7442903d-088d-11ee-9129-62ff7b72f28f,bc1qxk6uvsgtgaackk5jj7h7ej4fxlpadj5xgjaytp,388396.2729493648,,actors,PayPal log
-1,7d6f7b8f-088d-11ee-9013-0ee0666ff490,bc1qnq9rm6l8y6z6x9xxqw8u24dqn4p7q4y39ufgmv,388396.2729493648,,actors,PayPal log
-1,b0418300-08d8-11ee-8871-62ff7b72f28f,bc1q7f2c732ajwk8dkdnynfpp3z6ga2cqr6f8mz3z8,782466.4908725283,,angel89077,Decryptor
-1,627933b3-08dc-11ee-9f78-0ee0666ff490,bc1qtpzx8j58cpcdqcrufed7k2lffnm3m4k9d7ggcd,391273.0459824084,,mjefferson,Huntington bank
-1,6b4869a5-08f4-11ee-b9a8-62ff7b72f28f,bc1qxhpekk0y5xsth6ly69df7xqfw8vpc773jlnp8t,391277.63887421595,,htown4200,AFCU bank
-1,a3f722d7-094d-11ee-8f82-0ee0666ff490,bc1q67tf5l2uz8cmk0m63hqlqyhrh7m2fz6xc97qk7,391835.71112304035,,mommyof4,Huntington bank
-1,e6937f64-095a-11ee-ba9b-0ee0666ff490,bc1q73hha6c5sxk30xxmjenjthf5v6z2l0pgqhe3gk,625703.9169065198,,alex98009,well fargo
-1,d1bdb4a3-097b-11ee-b79c-0ee0666ff490,bc1q0th2v4n4u44xnu3qfjkle9nut76fekdc9vtfkg,585368.138022002,,1tommy01,Chase bank
-1,9e0aa779-097c-11ee-8c31-0ee0666ff490,bc1qwf0xpxweglgyq66he306arlq0uqy590z386uel,390000.39000039,,needofmoney,PayPal log
-1,bc449b83-098a-11ee-b9d9-0ee0666ff490,bc1q40xhr9x282xa7azf0g3znsfamw7540cf3p5xwj,388869.01336153934,,wannyp,Huntington bank
-1,4d8f7e1f-0a5a-11ee-928a-62ff7b72f28f,bc1qk7maa23rxne9wfatge6x2a4q6an3fv868cpevf,427121.43450675235,,greggyboy,Chase bank
-1,4ec018fd-0a5a-11ee-b170-62ff7b72f28f,bc1qfyglp82wgevvv6nh9d59k3znqdu05y0hzgd9c8,427121.43450675235,,greggyboy,Chase bank
-1,702c877f-0a8f-11ee-ab0b-0ee0666ff490,bc1qws9m9h2alaat6p8qa0ggqzxn5yutyu70qeq8qt,389414.16532967804,,bossaleni8,Cash App Logs
-1,aabea4f6-0aa1-11ee-a0a3-0ee0666ff490,bc1qgnhc5gfld3972npcjrq66pmvh36fl9xadc5l93,389183.8037268241,,jac999,PayPal log
-1,c98389f5-0aea-11ee-bd1d-0ee0666ff490,bc1qrvdkz90a5l0hmtegz54rtfpa0juqfkulm8st8u,389934.99783586076,,1tommy01,Chime logs
-1,cb26ab84-0aea-11ee-8182-0ee0666ff490,bc1qucl0l72xxdy698hts2rmmyl0peuzvupjkzg7vm,389934.99783586076,,1tommy01,Chime logs
-1,cd5aa2ff-0aea-11ee-8a91-0ee0666ff490,bc1q4mg2zy48ty8wch34sskakxjglw969ey3ma9rer,389934.99783586076,,1tommy01,Chime logs
-1,ba2fefc0-094d-11ee-9b05-62ff7b72f28f,bc1qshxxj5c69e8zz5zyerhwkn0vc3xvrsgvuw4vlx,3918.357111230403,0.0,mommyof4,Huntington Bank
-1,ca9ef44a-0b72-11ee-92ed-62ff7b72f28f,bc1qe4yqtq54e9vs0mauruvq9el5a0vzkpjx3wsej4,566553.8954627127,,jimmysam,Clone cards
-1,0bdef92e-0bd5-11ee-98b0-62ff7b72f28f,bc1qt8frezgpn4wke95t4fa9etdm9lkxw35cy2nuqn,632471.0644488015,,riijiya,well fargo
-1,8cc9bc87-0bda-11ee-bdbd-0ee0666ff490,bc1qcsahekumdanzfjdwtpfgdtw72e82e477fcvzga,435472.8245163282,,game1,PayPal log
-1,0336be0e-0bfb-11ee-b4fd-0ee0666ff490,bc1q5xj6tea78umadzv6pcc9h9dglwls6wae3rcade,593091.6682482444,,riijiya,Citizens bank
-1,7ebe1791-0bfc-11ee-9201-0ee0666ff490,bc1qchlxkrc6u3crtjutfjsj4m2h80y9u87ajw209v,513795.40666906437,,riijiya,Citizens bank
-1,6e73933b-0c26-11ee-9beb-62ff7b72f28f,bc1qzkpckjrz7z9fmwazdaae8kg954jl2njktmmqds,474124.6473697935,,dmsohel,Cashapp logs
-1,8454c1ae-0c11-11ee-bf4d-0ee0666ff490,bc1qspdyyhmppkd6r3ll65cpxrdeutz5fdlae5hq69,3950.289556224471,0.0,dmsohel,Cashapp logs
-1,7dcf2433-0c5d-11ee-935d-62ff7b72f28f,bc1q7n5ph7yxz8uu6a0ee8p2qg6y35vukmj9dhf7qa,631849.1460163885,,riijiya,well fargo
-1,413232f4-0e0f-11ee-ac0f-0ee0666ff490,bc1q4dpn4rmztx9pzg76vjjktv677p9gukhpe9kcnd,379365.54905575915,,sagarcn698,Wells Fargo
-1,101a1370-0e10-11ee-add3-0ee0666ff490,bc1qqc640qnn6qp76uvvy4n6jhjdtl2ne0sf4wy20n,606874.3694196006,,sagarcn698,well fargo
-1,a6cb5212-0e9d-11ee-8b32-0ee0666ff490,bc1q9834ugmlndgl7qnzf0m4gm0q5euz6r9le33ywe,571361.0964038533,,melissa.hughes2808131@gmail.com,Huntington bank
-1,40b1d7d5-0e9e-11ee-a6ae-62ff7b72f28f,bc1q8apue3qtfw706q8tehuthyfp4kwramr7q32d66,533441.037619024,,melissa.hughes2808131@gmail.com,Chime logs
-1,3ba13591-0ec6-11ee-8fc5-62ff7b72f28f,bc1qgfwhmgjclm65dfs5r04ec2y8n2ty9hxchxczye,417915.66461887996,,jeilahj,Chime logs
-1,057ca7f6-0eda-11ee-91bd-0ee0666ff490,bc1qu8jxsysmsafuqplwgjwetjmkwzt6a6ncu4m8yw,569134.6876209411,,chops,Cashapp logs
-1,6195567b-0f39-11ee-9640-0ee0666ff490,bc1qs5j0u9ldm2t0uugdhfy7pcttd83n7m44400cc3,414926.80313986423,,godhacker,Huntington Bank
-1,620e9ab1-0f65-11ee-8464-62ff7b72f28f,bc1qc2vqgpqpgxmtv4qsxn28kgjd79va7falfc88w3,412439.16522312956,,jeilahj,Chime logs
-1,6359b6e8-0f65-11ee-8e8d-62ff7b72f28f,bc1qfzmeuwsegy94zygcd2vad673k5u6v02hfamrsp,412439.16522312956,,jeilahj,Chime logs
-1,b0469fe1-0f65-11ee-8dd1-62ff7b72f28f,bc1q8rcmwu39pkscke7ny3p688378a5kadrewz8232,487428.10435460776,,jeilahj,Chime logs
-1,6e051d96-1050-11ee-8331-62ff7b72f28f,bc1qf5v5zv59cp75ph7mffvrfnmyvghnl8qht9mre7,433553.00018676126,,popi100,Clone cards
-1,e594a215-0de7-11ee-a61b-0ee0666ff490,bc1qtk7vr5jv9ny494a322yjf3hg5zyzrhm4tkslh0,3804.0893961008087,,jac999,Wells Fargo
-1,b857182c-0ec5-11ee-bbae-62ff7b72f28f,bc1qyf5rv9lzfwup58rshxc2etwvwuw347t795haky,3797.127093640951,0.0,banktella2,Cash App log
2,6c45225e-0fa8-11ee-adb1-62ff7b72f28f,bc1qg3mlfggfqg8eylqqcp77pvcfragekjt3hpmecy,360609.86340098374,376148.0,jac999,Wells Fargo
-1,87a43972-112d-11ee-9b2f-d240d6d975b9,bc1q7rn6ta9elx5xeultsqmh4muet49qk9ep36a5pz,847631.5090195392,,iko soft,Cashapp logs
-1,b857182c-0ec5-11ee-bbae-62ff7b72f28f,bc1qtekftev2cmcdt5qdt08nvrlngjps9emkt4khhl,3797.127093640951,0.0,banktella2,Decryptor
-1,2b7dea52-df81-11ed-91ad-e2440b1d7cfb,bc1qdp33y5kjtuzfgtt6qadgslm0dkjr82pey35cfq,3507.774983250375,560000.0,test 1,Wells Fargo
-1,a7d34961-13d7-11ee-8eb0-36b4f1878ef7,bc1qpdu583dt8shv40yxk4j84sjlq8dgmzw386md5m,899913.008409187,,iko soft,Decryptor
